year|race_1|freq_pct
2004|1|1
2004|2|3
2004|3|8
2004|4|1
2004|5|61
2004|6|18
2004|7|9
2005|1|1
2005|2|3
2005|3|9
2005|4|1
2005|5|62
2005|6|16
2005|7|8
2006|1|1
2006|2|3
2006|3|10
2006|4|1
2006|5|59
2006|6|15
2006|7|11
2007|1|1
2007|2|3
2007|3|9
2007|4|1
2007|5|64
2007|6|14
2007|7|9
2008|1|1
2008|2|4
2008|3|8
2008|4|0
2008|5|68
2008|6|12
2008|7|7
2009|1|1
2009|2|4
2009|3|5
2009|4|0
2009|5|69
2009|6|10
2009|7|11
2010|1|1
2010|2|5
2010|3|5
2010|4|0
2010|5|71
2010|6|11
2010|7|7
2011|1|1
2011|2|5
2011|3|5
2011|4|0
2011|5|69
2011|6|10
2011|7|10
2012|1|0
2012|2|5
2012|3|5
2012|4|0
2012|5|71
2012|6|11
2012|7|8
2013|1|1
2013|2|5
2013|3|6
2013|4|0
2013|5|69
2013|6|10
2013|7|9
2014|1|1
2014|2|5
2014|3|6
2014|4|0
2014|5|67
2014|6|10
2014|7|11
2015|1|1
2015|2|5
2015|3|6
2015|4|0
2015|5|66
2015|6|10
2015|7|11
2016|1|1
2016|2|5
2016|3|7
2016|4|0
2016|5|66
2016|6|11
2016|7|10
