year|app_eth|freq_pct
2004|1|6
2004|2|47
2004|3|3
2004|4|4
2005|1|9
2005|2|51
2005|3|2
2005|4|0
2006|1|10
2006|2|48
2006|3|1
2006|4|0
2007|1|9
2007|2|53
2007|3|1
2007|4|0
2008|1|8
2008|2|59
2008|3|1
2008|4|0
2009|1|6
2009|2|62
2009|3|1
2009|4|0
2010|1|6
2010|2|64
2010|3|1
2010|4|0
2011|1|6
2011|2|62
2011|3|1
2011|4|0
2012|1|6
2012|2|64
2012|3|1
2012|4|0
2013|1|6
2013|2|62
2013|3|1
2013|4|0
2014|1|7
2014|2|59
2014|3|1
2014|4|0
2015|1|8
2015|2|58
2015|3|1
2015|4|0
2016|1|8
2016|2|58
2016|3|1
2016|4|0
