year|purchaser|freq_pct|count
2004|0|56|18920361
2004|1|9|3084973
2004|3|6|1870443
2004|4|0|227
2004|5|2|699346
2004|6|3|1073021
2004|7|4|1184608
2004|8|4|1458669
2004|9|10|3293838
2005|0|58|21054927
2005|1|7|2490477
2005|3|4|1602956
2005|4|0|487
2005|5|5|1843428
2005|6|2|893054
2005|7|5|1847256
2005|8|6|2215822
2005|9|9|3109659
2006|0|59|20011670
2006|1|6|2211935
2006|3|4|1358151
2006|4|0|269
2006|5|5|1740088
2006|6|3|894490
2006|7|5|1797733
2006|8|7|2312094
2006|9|8|2608035
2007|0|60|15947076
2007|1|9|2403593
2007|3|6|1530757
2007|4|0|227
2007|5|2|655258
2007|6|2|497067
2007|7|3|827381
2007|8|9|2361925
2007|9|4|974320
2008|0|51|8859581
2008|1|10|1835136
2008|3|6|1120770
2008|4|0|104
2008|5|0|16124
2008|6|2|286626
2008|7|2|345681
2008|8|4|763376
2008|9|3|470239
2009|0|38|7359243
2009|1|12|2416405
2009|3|10|1866283
2009|4|0|209
2009|5|0|16245
2009|6|2|459259
2009|7|2|427925
2009|8|3|651457
2009|9|3|534387
2010|0|37|6219615
2010|1|13|2110426
2010|3|9|1475679
2010|4|0|125
2010|5|0|30461
2010|6|3|575602
2010|7|2|344114
2010|8|5|804367
2010|9|3|462703
2011|0|38|5675046
2011|1|15|2182121
2011|3|8|1233335
2011|4|0|207
2011|5|0|62887
2011|6|4|643170
2011|7|2|279795
2011|8|4|540559
2011|9|2|255881
2012|0|36|6843175
2012|1|19|3523438
2012|3|10|1817540
2012|4|0|179
2012|5|0|61764
2012|6|5|863481
2012|7|2|312023
2012|8|2|334037
2012|9|2|286520
2013|0|38|6515350
2013|1|18|2983405
2013|3|10|1756380
2013|4|0|108
2013|5|0|56013
2013|6|4|631369
2013|7|2|328439
2013|8|2|315608
2013|9|1|230745
2014|0|42|4978008
2014|1|13|1556551
2014|3|9|1040715
2014|4|0|453
2014|5|0|36756
2014|6|3|362998
2014|7|3|301726
2014|8|1|114571
2014|9|1|175849
2015|0|39|5628728
2015|1|13|1854655
2015|3|9|1331641
2015|4|0|87
2015|5|0|31406
2015|6|3|449134
2015|7|3|364117
2015|8|1|105078
2015|9|1|214748
2016|0|39|6303032
2016|1|13|2172223
2016|3|9|1523254
2016|4|0|897
2016|5|0|25135
2016|6|3|554562
2016|7|2|390026
2016|8|1|102926
2016|9|2|263234
